total_points,avg_dev,std_dev,label,band_1_points,band_2_points,band_3_points,band_4_points,band_5_points,band_6_points,band_7_points,band_8_points,band_9_points,band_10_points,dev_1,dev_2,dev_3,dev_4,dev_5,dev_6,dev_7,dev_8,dev_9,dev_10,dev_11,dev_12,dev_13,dev_14,dev_15,dev_16,dev_17,dev_18,dev_19,dev_20
56,1.88415e+07,2.15218e+07,0,4,2,2,7,4,4,9,6,6,12,1.33399e+07,2.64523e+06,2.24942e+07,75408,1.02817e+07,4.18284e+06,6.08756e+07,5.8875e+07,1.12581e+07,1.6812e+07,6.23108e+07,5.85873e+06,1.5681e+06,7.44789e+07,1.13047e+07,4.62789e+07,1.77334e+06,96332.8,2.35102e+07,5.95526e+06
64,103.08,82.2877,1,4,3,6,3,4,9,5,11,6,13,169.062,78.3915,143.101,132.471,9.71195,183.196,85.8512,226.269,112.458,62.1237,161.025,79.9926,290.709,103.417,157.35,192.985,196.284,188.553,213.915,110.186
27,102.642,83.4532,1,1,1,2,2,3,3,3,4,4,4,98.7447,54.201,55.1225,149.989,294.237,131.688,188.087,122.006,7.53709,73.7096,0.803477,7.4341,18.2625,0.780894,6.57564,11.2165,121.109,216.147,226.321,238.046
18,68.234,61.5635,1,1,1,1,0,3,3,0,3,3,3,22.6687,185.296,192.364,122.207,94.7496,35.941,52.9043,0.524689,14.1131,19.4822,131.072,112.934,103.812,0.983887,11.4556,13.3677,46.103,0,0,0
13,1.42255e+07,1.2931e+07,0,1,1,0,1,0,1,2,0,3,4,2.82169e+07,2.85879e+07,646344,4.07655e+07,2.75805e+07,7.84334e+06,1.10539e+06,1.08279e+06,6.79373e+06,1.04373e+07,1.22747e+07,5.37191e+06,0,0,0,0,0,0,0,0
13,49.8453,25.943,1,1,1,0,1,0,2,2,0,3,3,45.8947,47.1785,51.85,75.2953,16.1597,2.06589,15.711,48.146,88.7542,75.0633,74.4911,57.5337,0,0,0,0,0,0,0,0
74,2.07298e+07,1.87122e+07,0,4,2,5,4,8,4,11,10,8,18,2.7322e+06,7.55027e+06,2.29198e+06,1.43081e+07,2.16962e+07,5.53261e+06,2.16104e+06,1.45514e+06,1.23674e+07,5.18362e+07,5.0542e+07,3.7253e+07,2.3656e+07,5.01168e+07,5.78256e+07,3.98641e+07,3.04006e+06,2.09767e+07,8.50165e+06,3.08724e+07
80,98.831,79.0532,1,4,6,3,8,4,10,11,6,14,14,105.899,123.592,87.2709,73.7336,143.984,74.0658,73.1081,43.5756,75.5343,12.0456,13.4169,198.602,119.829,45.6247,132.266,49.2102,240.312,39.7202,103.621,156.975
32,150.562,119.01,1,1,2,1,2,3,3,6,3,5,6,259.252,168.985,123.039,375.858,230.295,66.8679,14.2605,35.762,149.84,221.131,78.6573,8.75699,55.6065,0.828776,8.09193,11.4214,0.80483,8.2234,9.42164,159.347
21,2.057e+07,2.13714e+07,0,1,1,2,2,0,2,3,3,3,4,2.09596e+07,5.603e+06,2.49619e+07,7.82904e+07,5.46729e+07,1.25022e+07,2.4069e+06,1.3757e+07,3.39669e+07,5.29341e+07,4.363e+07,1.59288e+07,337632,1.24694e+06,4.44358e+06,311301,1.15539e+06,3.98675e+06,2.60467e+07,1.42576e+07
20,86.0682,54.2254,1,1,2,2,0,2,2,0,3,4,4,57.2123,20.076,97.6619,107.54,79.3494,117.97,7.56497,4.85164,1.59857,84.0108,140.421,136.555,98.1354,200.125,9.85396,129.272,104.432,130.29,108.375,0
15,1.82063e+07,1.61516e+07,0,1,1,0,1,0,1,3,0,3,5,3.09947e+07,3.11019e+07,299341,4.58376e+07,4.87294e+07,104429,5.87246e+06,6.59702e+06,2.58427e+07,9.36289e+06,1.07892e+06,1.90884e+07,2.59591e+07,4.01958e+06,0,0,0,0,0,0
13,52.7363,34.9298,1,2,0,2,0,2,2,0,2,0,3,49.4997,107.858,35.9238,41.0137,59.154,5.45512,6.20615,2.21567,100.901,84.5228,58.89,81.1954,0,0,0,0,0,0,0,0
100,99.4628,81.2023,1,4,6,8,8,5,11,12,14,16,16,113.047,105.314,66.524,86.2559,184.092,3.88026,30.8718,80.565,143.027,135.765,45.6501,32.443,30.7995,12.5546,8.94858,281.58,99.3778,171.218,175.637,13.5213
79,1.90375e+07,2.19086e+07,0,3,6,3,7,5,10,11,6,14,14,2.70205e+06,1.89143e+07,8.48267e+06,1.12084e+07,2.56308e+07,1.4866e+07,3.26321e+07,1.48042e+07,1.18331e+07,1.51455e+07,1.11591e+07,2.08798e+07,5.725e+07,5.62006e+07,6.18978e+07,1.88479e+07,1.08729e+07,4.58846e+07,7.05007e+07,2.02761e+07
34,118.745,105.406,1,2,2,2,2,2,4,4,4,6,6,77.4986,127.31,110.302,74.237,63.9791,53.9253,55.0817,34.8866,405.751,414.363,234.417,196.642,185.485,4.14305,98.1062,109.104,3.78971,104.592,33.247,84.6573
24,2.55511e+07,2.14315e+07,0,1,2,2,2,0,2,3,4,4,4,1.79113e+07,392565,3.02146e+07,4.79129e+07,6.8074e+07,5.93471e+07,5.46195e+06,4.63213e+06,3.73017e+06,5.9079e+07,5.88532e+07,5.39774e+07,9.35049e+06,3.8179e+07,2.14986e+06,2.01792e+07,2.13372e+07,2.38477e+07,1.75743e+06,1.65697e+07
22,95.1112,69.9335,1,1,1,2,2,0,2,3,3,4,4,10.1465,109.35,0.302348,101.077,135.179,86.4762,137.701,5.07154,104.949,1.60077,3.70577,44.4144,156.424,147.298,113.401,266.027,22.0212,91.5779,184.785,167.928
13,1.79897e+07,1.18057e+07,0,1,2,0,2,0,2,0,2,0,4,2.36343e+07,3.81663e+07,8.61267e+06,2.53783e+07,3.25857e+07,1.99833e+07,1.55758e+06,4.01119e+06,1.23829e+06,1.28156e+07,2.78353e+07,2.00576e+07,0,0,0,0,0,0,0,0
13,55.5593,37.3167,1,1,1,0,1,0,2,2,0,3,3,19.8467,107.64,81.9331,92.2096,17.5968,0.933584,19.2411,16.0358,99.447,88.429,73.8555,49.5433,0,0,0,0,0,0,0,0
10,1.58973e+07,9.89279e+06,0,1,0,1,0,1,1,1,2,0,3,2.5394e+07,2.94085e+07,6.84026e+06,2.1258e+07,3.01315e+07,8.42427e+06,4.96557e+06,6.79163e+06,9.86221e+06,0,0,0,0,0,0,0,0,0,0,0
116,102.826,85.3249,1,5,5,8,8,11,12,13,18,19,17,108.94,123.682,72.4904,87.959,150.647,28.3183,40.082,78.4625,126.107,133.26,48.5811,40.662,71.7815,18.2036,17.2222,256.337,53.7765,17.0019,14.539,200.548
101,1.85687e+07,1.4937e+07,0,4,4,7,8,4,11,12,13,16,22,1.63749e+06,4.25447e+06,2.14329e+07,3.68283e+06,4.55883e+06,1.35153e+07,1.13847e+07,4.63161e+06,2.23635e+06,1.65905e+07,1.87169e+07,4.49036e+07,4.37785e+07,3.86871e+07,2.67567e+07,4.32633e+07,6.48982e+07,3.68718e+07,2.92733e+07,4.37873e+07
41,65.0831,67.0472,1,3,2,3,3,3,4,4,4,5,10,19.0897,65.0904,220.501,82.8191,27.9813,141.496,168.402,114.13,151.175,175.469,72.1175,23.2593,12.0154,9.51536,113.976,1.4402,10.714,18.1598,39.1937,133.987
24,2.56253e+07,2.40357e+07,0,1,2,2,2,0,2,3,4,4,4,8.50845e+06,3.10279e+06,1.24198e+07,5.73676e+07,7.00057e+07,6.58071e+07,5.31173e+06,5.56501e+06,911243,6.36791e+07,6.50667e+07,6.1653e+07,1.52071e+07,3.21171e+07,1.34978e+06,2.25701e+07,1.39045e+07,2.26777e+07,1.21411e+06,1.86176e+07
23,94.2828,62.6547,1,1,2,2,2,0,2,2,4,4,4,74.0787,161.126,72.1577,66.1735,25.0689,113.405,139.793,136.343,0.681346,7.57257,0.963654,83.6382,92.1414,166.83,251.443,121.5,150.565,5.64484,135.771,48.4617
14,1.71751e+07,1.51551e+07,0,1,1,0,2,0,2,2,0,3,3,3.12478e+06,4.03959e+07,3.83327e+07,1.7144e+07,3.38017e+07,4.17202e+07,1.53002e+07,4.06579e+06,1.31974e+07,136928,1.73476e+06,6.11198e+06,8.21039e+06,0,0,0,0,0,0,0
13,56.0627,38.3067,1,1,1,0,1,0,2,2,0,3,3,21.1262,100.226,85.1764,95.7816,10.4782,1.16464,17.3022,19.2711,103.369,93.5541,75.5859,49.7163,0,0,0,0,0,0,0,0
119,2.06057e+07,1.82659e+07,0,4,5,7,8,10,12,13,15,16,29,3.7591e+07,6.74528e+06,8.08931e+06,1.55471e+07,5.47199e+06,9.00822e+06,2.5365e+07,2.24384e+06,757635,5.71781e+06,1.74943e+07,1.91074e+07,1.37097e+06,1.23951e+06,3.67532e+07,3.42124e+07,4.62138e+07,7.64995e+07,1.86724e+07,2.5905e+07
134,108.263,84.9752,1,7,8,8,11,12,12,15,16,22,23,278.225,87.5283,93.0936,99.4144,68.0346,30.62,67.7873,59.5047,37.2518,52.8054,201.461,61.4327,54.7646,183.784,167.868,55.6079,270.887,91.6309,92.4064,38.2017
43,66.0662,63.2907,1,2,2,3,3,3,6,4,5,5,10,103.056,110.05,76.9265,29.198,86.9389,69.3896,196.458,88.8469,203.337,47.1512,124.817,207.882,45.4356,34.8172,20.7953,6.41454,28.9382,16.1965,26.7201,72.2237
32,2.7135e+07,2.37396e+07,0,1,1,1,2,3,3,3,3,4,11,475768,3.88381e+07,713744,1.06147e+07,6.07716e+07,7.59205e+07,6.54698e+07,1.54137e+07,4.30488e+07,501941,1.36775e+07,9.29162e+06,7.60481e+07,5.98786e+07,5.34889e+07,263035,2.46266e+06,2.3898e+06,4.68641e+07,6.74625e+06
24,117.669,78.8329,1,1,2,2,2,0,3,3,3,4,4,131.792,72.3537,259.833,30.5282,137.223,284.318,122.857,170.309,132.133,8.57788,79.5002,1.51587,3.4115,25.8596,181.536,169.742,142.236,227.883,25.9759,77.4001
14,1.88772e+07,1.59612e+07,0,1,1,0,2,0,2,2,0,3,3,1.64292e+07,4.4988e+07,4.09503e+07,1.1212e+07,3.5641e+07,4.31029e+07,2.07736e+07,3.67278e+06,1.3146e+07,122912,1.48587e+06,5.63761e+06,8.24082e+06,0,0,0,0,0,0,0
10,1.55586e+07,1.24512e+07,0,1,0,1,0,1,1,1,2,0,3,2.80122e+07,3.26716e+07,2.08716e+06,2.31461e+07,3.16248e+07,155387,4.45472e+06,7.95178e+06,9.92337e+06,0,0,0,0,0,0,0,0,0,0,0
178,90.1002,79.4369,1,8,8,13,12,18,15,24,25,24,31,68.9256,127.021,107.021,41.3754,10.7384,93.4056,82.4289,15.7693,10.2879,65.3181,50.9048,26.5045,166.211,224.967,43.4348,231.478,96.465,96.7592,39.0566,38.2997
145,1.61285e+07,1.37972e+07,0,7,6,8,10,11,17,18,17,18,33,5.26042e+06,1.02231e+07,3.40696e+06,3.80916e+06,7.04154e+06,1.99889e+07,342569,8.97381e+06,30615.5,6.96209e+06,5.6855e+06,1.50412e+07,6.39247e+06,2.19908e+07,1.11296e+06,1.26763e+06,3.65436e+07,4.88343e+07,4.95722e+06,1.90073e+07
48,74.8047,76.3783,1,3,3,3,3,3,8,5,5,5,10,73.412,14.0552,33.5913,222.171,92.6527,203.555,77.1355,64.2184,146.867,114.102,233.1,100.796,150.765,239.53,39.7422,37.4529,24.3866,5.11262,121.226,164.029
36,3.62004e+07,2.49626e+07,0,2,2,3,3,3,3,4,5,5,6,4.46311e+07,250181,2.51985e+07,7.21923e+07,8.702e+07,4.60138e+07,2.19455e+07,549024,6.77351e+07,9.33884e+06,4.98798e+07,886709,6.47191e+06,1.52691e+07,8.82407e+07,7.38345e+07,6.40842e+07,5.86729e+07,1.01415e+07,4.23948e+06
30,107.656,90.3438,1,1,1,2,2,3,3,3,5,5,5,173.768,177.147,104.91,294.312,294.634,71.9905,15.2676,50.6895,129.807,191.711,88.4108,9.88753,59.428,0.825073,4.00115,18.7583,1.47668,3.73009,6.42912,115.145
18,56.3029,53.3076,1,1,1,1,0,3,3,0,3,3,3,17.4871,163.545,146.757,109.206,79.3991,15.524,42.0936,0.377808,8.69235,11.333,114.03,99.341,93.2347,0.858154,7.33848,9.93283,37.9982,0,0,0
16,1.95805e+07,1.92095e+07,0,1,1,1,0,2,2,0,3,3,3,295143,2.02092e+07,4.40853e+07,4.46649e+07,3.21621e+07,4.36519e+07,5.36045e+07,3.14412e+07,155813,2.34295e+06,7.11461e+06,152736,2.12553e+06,3.84537e+06,7.85672e+06,0,0,0,0,0
223,67.5873,68.6165,1,8,13,16,19,16,23,27,31,33,37,77.0192,8.07195,81.0963,83.4305,262.399,16.884,28.3451,77.1166,76.3786,89.3188,1.02904,52.5108,56.5043,133.823,61.0586,21.3823,69.0305,49.9569,39.5457,66.856
179,1.46553e+07,1.28251e+07,0,9,7,14,11,13,22,17,26,23,37,144441,7.97397e+06,9.88348e+06,2.2638e+07,1.90208e+06,6.43988e+06,7.74401e+06,8.17296e+06,1.62708e+07,6.09612e+06,149190,3.39073e+06,5.97459e+06,4.49381e+06,9.74659e+06,4.0017e+06,1.63244e+07,1.75055e+06,1.52557e+06,1.01085e+06
61,84.2686,70.3007,1,3,2,6,3,8,5,5,10,6,13,108.181,91.8975,5.38216,44.2012,67.1886,24.6565,123.674,60.0053,125.496,98.7182,294.316,82.8476,117.457,162.994,164.664,154.573,182.803,141.983,33.9209,7.35195
37,3.67259e+07,2.86511e+07,0,2,2,2,3,3,3,3,4,5,10,6.07452e+07,215184,3.13271e+07,6.0956e+07,5.4851e+06,8.39326e+07,1.0147e+08,2.88116e+07,1.45957e+07,940757,6.91585e+07,7.27665e+06,5.09121e+07,1.00945e+06,6.70778e+06,1.53788e+07,1.02955e+08,8.87708e+07,7.8305e+07,5.07682e+07
22,90.0975,79.0879,1,1,1,1,3,2,2,3,3,3,3,32.2568,164.57,172.673,16.535,46.6624,6.49249,250.799,69.5574,1.62425,14.3463,1.57438,28.7164,36.4742,24.7248,139.793,220.843,200.556,145.699,38.6459,153.053
17,2.04625e+07,2.04872e+07,0,1,1,1,0,2,3,0,3,3,3,398817,3.24682e+07,4.89671e+07,4.96853e+07,4.07698e+07,5.22784e+07,4.92776e+07,1.99194e+07,1.29154e+07,168696,2.55488e+06,4.6245e+06,165315,2.35385e+06,2.70805e+06,8.14445e+06,0,0,0,0
11,1.63712e+07,1.29181e+07,0,1,0,1,0,1,0,2,1,2,3,2.89476e+07,2.98045e+07,3.24217e+06,2.80616e+07,3.7624e+07,1.57902e+07,110512,2.6524e+06,8.766e+06,8.71323e+06,0,0,0,0,0,0,0,0,0,0
272,60.5427,57.0282,1,11,15,21,21,25,28,31,34,37,49,249.675,37.1552,40.2799,67.3131,84.803,91.8048,14.0303,39.5974,58.0789,71.0952,34.371,2.41152,37.0503,100.942,63.8072,129.989,2.05216,2.73857,11.9332,138.219
16,4.18729e+07,3.00056e+07,0,1,1,1,0,1,1,0,2,2,7,2.44821e+07,5.05718e+07,4.70881e+07,3.67012e+07,5.12464e+07,1.24698e+07,5.36808e+07,2.27221e+07,9.89045e+07,3.93336e+07,1.13271e+08,2.57312e+06,2.50746e+06,2.91723e+07,4.33689e+07,0,0,0,0,0
66,85.3653,78.5044,1,2,3,6,3,7,5,10,10,6,14,194.018,15.733,9.52922,149.696,63.0783,183.7,175.34,48.2732,88.0964,138.401,35.786,71.4634,110.963,293.644,127.612,131.595,183.21,251.441,227.608,215.342
44,2.24395e+07,2.53291e+07,0,3,2,2,3,3,8,4,5,5,9,3.2588e+06,1.07993e+07,5.23094e+06,2.73545e+07,5.14654e+06,6.48929e+07,6.9905e+07,2.99207e+07,5.4817e+07,7.78103e+07,1.99969e+07,9.62964e+06,1.10419e+07,7.53479e+07,1.79598e+06,8.12788e+06,1.71927e+07,2.33619e+07,2.29535e+07,7.25703e+07
20,3.02623e+07,2.1914e+07,0,1,2,2,0,2,2,0,3,4,4,2.66693e+07,8.93503e+06,3.78976e+07,3.87554e+07,6.24967e+07,5.45738e+07,7.56334e+06,4.75541e+07,5.34981e+07,8.04543e+07,834395,1.42805e+06,1.7458e+07,4.25483e+07,2.46353e+06,2.25199e+07,2.58515e+07,2.42742e+07,1.92086e+07,0
11,1.86874e+07,1.11306e+07,0,1,0,1,0,2,2,0,2,0,3,7.62375e+06,3.54201e+07,3.14926e+07,1.22908e+07,2.68262e+07,3.26568e+07,1.38751e+07,2.83576e+06,1.3407e+07,1.0446e+07,0,0,0,0,0,0,0,0,0,0
321,53.7128,42.9845,1,14,15,21,27,25,40,33,48,42,56,73.3913,135.41,2.39609,37.3063,55.7531,62.8987,120.944,59.4844,16.0002,36.9032,50.6239,55.4551,64.1295,19.155,17.6032,33.8288,57.2474,46.7058,26.8095,26.5933
78,78.1124,85.1783,1,4,5,3,8,4,10,11,6,13,14,35.8625,89.4555,147.38,142.28,54.3953,1.30178,16.7814,86.0496,227.178,136.515,34.5725,25.4599,43.1953,46.2374,5.3607,276.068,161.61,209.186,211.807,12.6966
52,2.6787e+07,2.77942e+07,0,2,1,3,6,3,3,10,5,5,14,5.48459e+07,1.77991e+07,1.02986e+06,2.42432e+07,2.05721e+07,4.32796e+07,6.44314e+07,4.66958e+07,1.02205e+08,6.68673e+07,5.28121e+07,4.26474e+07,3.27014e+07,2.0265e+07,9.19671e+06,2.7406e+07,1.61029e+07,1.79597e+07,7.34035e+07,8.21493e+07
20,2.93588e+07,2.33739e+07,0,1,2,2,0,2,2,0,3,4,4,1.67758e+07,8.15187e+06,2.23599e+07,4.43636e+07,6.3586e+07,5.92049e+07,7.60001e+06,5.19327e+07,5.75415e+07,8.16928e+07,878171,1.34632e+06,1.25164e+07,3.87228e+07,2.21359e+06,2.35346e+07,2.14888e+07,2.42171e+07,1.96899e+07,0
10,1.95935e+07,1.29636e+07,0,2,0,2,0,0,2,0,2,0,2,2.96675e+07,3.18666e+07,3.4971e+07,5.02937e+06,2.1037e+07,2.78375e+07,2.45928e+07,137635,1.20256e+06,0,0,0,0,0,0,0,0,0,0,0
95,83.2477,73.2838,1,5,6,6,9,5,10,12,14,14,14,18.0967,63.3316,142.743,4.77112,195.226,38.5455,164.42,110.532,35.8313,117.076,73.9963,32.7383,105.039,43.2582,7.57289,104.667,224.781,256.696,140.202,150.3
56,2.87234e+07,3.0424e+07,0,3,2,3,6,4,4,10,5,6,13,7.14784e+06,1.88013e+07,3.99467e+07,3.35523e+07,179194,6.70884e+06,1.28254e+07,4.07138e+07,6.43059e+07,7.23913e+07,1.22404e+08,1.63129e+07,5.73707e+07,2.8377e+07,2.16024e+07,1.6705e+06,1.09112e+08,6.36038e+06,7.56246e+07,1.19569e+06
25,145.212,116.22,1,2,2,2,2,2,4,3,2,2,4,257.682,51.2863,135.27,316.084,101.038,196.476,293.912,124.333,298.263,48.9659,2.10337,10.8347,1.98674,23.1007,128.369,20.6314,93.5989,396.02,82.6342,365.079
25,2.7818e+07,2.72528e+07,0,1,1,2,3,0,3,3,3,4,5,3.89881e+07,624816,3.52274e+07,5.96137e+07,6.5105e+07,1.01243e+08,1.3469e+07,5.49497e+07,6.47577e+07,4.40747e+07,2.58707e+07,236101,2.26068e+06,3.45658e+06,214779,2.11696e+06,2.91486e+06,5.03106e+07,1.01955e+07,1.11138e+07
12,2.19502e+07,1.28065e+07,0,1,1,1,0,2,2,0,2,0,3,1.22689e+07,2.69122e+07,4.67572e+07,3.46116e+07,7.8985e+06,2.73953e+07,3.34783e+07,2.13614e+07,1.34591e+06,1.79022e+07,1.1521e+07,0,0,0,0,0,0,0,0,0
106,86.2861,75.8033,1,4,5,8,8,10,12,12,15,16,16,166.762,74.1511,83.4678,206.57,19.2003,139.023,75.6378,78.52,31.572,42.6437,30.6356,54.036,20.1098,13.0913,276.104,18.3809,16.7917,11.6954,181.405,186.353
75,2.72921e+07,2.89691e+07,0,4,2,5,4,8,6,9,12,6,19,5.46223e+06,9.99719e+06,5.13175e+06,2.293e+07,3.43539e+07,1.06455e+07,3.86483e+06,2.54655e+07,1.93925e+07,7.2035e+07,7.58025e+07,4.71202e+07,3.49904e+07,7.03214e+07,1.09037e+08,1.00982e+07,2.7607e+07,1.99478e+06,6.89116e+07,4.61363e+07
45,74.8961,74.6283,1,4,2,2,3,4,8,4,4,4,10,60.8928,44.5998,113.024,54.9965,69.7949,161.697,36.0177,34.6174,249.048,213.178,53.7828,147.334,231.685,67.2451,68.255,5.92594,2.47295,72.5938,13.4238,57.1972
28,2.5401e+07,2.47036e+07,0,1,1,1,2,3,3,3,3,4,7,72941.3,2.84751e+06,7.00196e+07,8.44748e+06,2.8522e+07,921024,8.02707e+07,1.45398e+07,5.1618e+07,7.11791e+07,5.04843e+07,3.64092e+07,253067,2.2302e+06,3.28963e+06,235973,2.05006e+06,3.08142e+06,4.54394e+07,7.5395e+06
13,2.03175e+07,1.52625e+07,0,1,1,0,1,0,2,2,0,3,3,777116,1.81599e+07,3.58882e+07,3.62718e+07,2.87604e+07,3.51027e+07,4.32979e+07,2.73216e+07,154581,2.07211e+06,6.99028e+06,9.01345e+06,0,0,0,0,0,0,0,0
125,87.9766,69.4701,1,5,7,8,8,12,12,13,16,22,22,102.688,122.038,76.6033,86.8329,81.7874,48.8519,95.667,47.5401,50.1459,55.6582,25.9117,183.016,34.9898,38.6529,114.285,152.586,31.5001,35.9952,93.3693,114.332
74,2.67779e+07,2.98989e+07,0,2,5,3,6,4,10,10,6,14,14,3.63738e+07,6.32468e+06,1.54804e+07,2.52822e+07,1.42747e+07,3.78667e+07,1.84754e+07,2.35034e+07,1.96508e+07,5.31409e+07,9.19598e+07,1.01677e+08,1.69497e+07,7.62592e+07,8.3665e+07,8.83801e+07,7.04251e+07,6.29205e+07,2.38071e+07,9.18107e+07
57,86.8883,81.5997,1,3,2,5,3,4,8,4,10,6,12,105.006,121.825,255.296,136.937,194.014,52.2749,29.8083,92.2262,3.87429,258.706,244.317,223.83,25.7736,148.223,258.881,68.2075,49.1944,11.7619,2.16586,74.7194
26,2.52901e+07,2.60068e+07,0,1,1,1,2,3,3,3,3,4,5,307835,2.87474e+06,7.77447e+07,4.16947e+06,2.9553e+07,616629,7.49332e+07,1.16481e+07,4.74176e+07,7.79952e+07,5.56218e+07,4.65704e+07,265808,2.36497e+06,2.80244e+06,258501,2.18141e+06,3.07821e+06,4.44877e+07,8.40477e+06
18,1.97223e+07,1.37015e+07,0,1,2,0,2,2,0,2,0,3,6,8.71421e+06,2.90557e+07,4.82935e+07,3.9219e+07,6.93597e+06,3.24393e+07,3.81805e+07,2.57753e+07,1.91879e+06,1.64193e+07,2.10544e+06,3.87407e+06,1.74476e+07,6.87333e+06,1.82861e+07,2.3214e+07,1.65275e+07,0,0,0
147,77.9804,61.8293,1,8,8,8,11,12,20,16,16,18,30,117.007,75.9984,88.0635,81.16,32.9246,22.3436,66.012,45.8709,13.5963,25.4219,34.5737,170.658,125.994,11.4145,30.02,151.989,107.138,18.4152,17.0807,113.508
99,2.91688e+07,2.79432e+07,0,4,5,8,4,9,12,8,11,16,22,8.34765e+06,5.13151e+07,9.11542e+06,1.06577e+07,2.88482e+07,2.26629e+07,4.27792e+06,2.85975e+06,2.61253e+07,2.05858e+07,4.42134e+07,3.56473e+06,2.77599e+07,8.39311e+07,1.02252e+08,8.04189e+07,3.75086e+07,7.72416e+07,9.67052e+07,8.10688e+07
59,82.5317,84.8007,1,3,2,6,3,4,8,5,10,6,12,20.4225,79.3358,157.63,113.982,30.2975,24.1378,31.6873,221.134,18.5896,25.1215,151.921,261.758,225.285,98.5589,145.892,291.582,103.239,26.5801,18.8171,1.6729
29,3.69695e+07,3.47862e+07,0,1,2,2,2,3,3,4,4,4,4,2.14955e+07,5.91447e+06,3.78116e+07,6.03179e+07,9.91258e+07,6.5239e+07,8.34864e+06,3.52909e+06,1.52872e+08,7.39056e+06,7.63226e+07,8.43246e+07,7.42891e+07,3.29902e+07,5.56372e+07,5.04996e+06,2.36093e+07,3.63728e+07,3.87158e+07,3.95239e+06
17,2.08282e+07,1.66637e+07,0,1,1,2,0,2,2,0,2,3,4,1.4455e+07,1.28589e+07,1.83564e+07,6.10537e+07,4.07094e+07,1.07242e+07,3.6664e+07,4.30049e+07,2.41904e+07,3.48201e+06,1.26473e+07,170531,1.5032e+06,6.12195e+06,2.92685e+07,1.80408e+07,0,0,0,0
177,69.4813,56.2684,1,7,6,15,10,20,14,25,25,22,33,76.58,31.428,18.4122,58.2772,125.614,124.088,43.505,29.8161,65.4763,35.2709,22.8692,15.6422,47.6375,68.2048,69.4469,35.5182,43.6949,0.35702,45.2032,32.338
123,3.16602e+07,2.22104e+07,0,4,5,7,8,10,16,15,16,17,25,7.79789e+06,1.48631e+07,1.50055e+07,6.20086e+06,1.06293e+07,3.62053e+07,1.51565e+06,3.17584e+06,1.63531e+07,2.74117e+07,2.1939e+06,2.84953e+06,3.03407e+07,2.34478e+07,4.25951e+07,8.04712e+07,7.11815e+07,1.57689e+07,7.40831e+07,6.1254e+07
69,59.4783,58.9025,1,4,2,6,4,8,4,11,8,10,12,34.2581,41.4268,160.83,75.9076,51.5822,59.7524,33.3623,42.0148,123.632,122.498,19.3798,18.4228,69.7995,166.44,143.901,8.72283,89.5074,167.345,148.422,51.7875
36,2.86992e+07,3.24408e+07,0,4,2,2,2,2,4,4,4,4,8,2.14014e+07,1.86638e+07,3.52403e+07,1.42658e+07,2.04618e+07,2.97556e+06,9.6019e+07,9.32165e+07,9.70978e+07,5.34537e+06,9.32716e+06,3.3071e+06,9.66263e+07,1.03657e+08,9.28664e+07,5.74859e+06,2.55419e+07,3.43294e+07,1.2866e+06,3.53888e+07
18,2.14464e+07,1.96002e+07,0,1,1,2,0,2,2,0,3,3,4,1.34143e+07,1.00551e+07,2.18911e+07,6.09344e+07,4.34241e+07,7.88857e+06,3.96498e+07,4.60948e+07,5.28374e+07,466952,1.633e+06,9.74725e+06,122141,1.35169e+06,5.20186e+06,3.08349e+07,1.90405e+07,0,0,0
206,44.4261,39.1017,1,9,12,12,15,21,24,19,27,33,34,77.557,146.606,49.1736,34.5435,64.3038,59.1729,44.4131,44.2768,31.6957,52.272,51.065,33.7032,31.7787,50.059,59.7592,38.0461,5.27533,44.8074,6.01306,46.2806
149,2.88268e+07,2.29555e+07,0,7,6,8,10,11,20,15,17,22,33,8.75797e+06,1.78731e+07,6.80041e+06,6.61484e+06,1.26866e+07,3.07825e+07,2.09481e+06,1.32359e+07,500582,1.0188e+07,8.29479e+06,2.7768e+07,1.15211e+07,4.19077e+07,2.98e+06,103433,2.97834e+06,1.64818e+07,6.76977e+06,2.58058e+07
77,58.367,59.7955,1,3,6,3,6,5,10,10,6,14,14,16.8179,103.304,14.0882,28.2502,177.207,47.0114,107.654,117.633,38.2733,71.1792,81.086,31.1571,56.0788,67.3002,264.67,172.557,130.717,166.575,104.934,202.126
41,2.54791e+07,2.55632e+07,0,2,2,2,3,3,3,4,4,10,8,9.69857e+06,6.26062e+06,2.09044e+06,5.87233e+06,6.38844e+07,6.59778e+07,2.61228e+07,4.80646e+07,7.32763e+07,2.46053e+07,1.18896e+07,1.84701e+07,4.64643e+07,6.86512e+07,7.84594e+07,8.58803e+07,2.98827e+07,3.21449e+06,6.82539e+06,1.41702e+07
17,1.76853e+07,2.10587e+07,0,1,1,1,0,2,3,0,3,3,3,935592,7.02425e+06,4.59377e+07,4.62287e+07,1.59589e+07,6.7176e+07,4.52739e+07,2.93183e+07,4.50055e+06,203699,1.90951e+06,5.88102e+06,145699,2.09178e+06,3.08706e+06,7.29147e+06,0,0,0,0
